id,experimento_id,nombre,valor,fecha_registro
1,1,accuracy,0.82,2026-03-02T18:00:00Z
2,1,precision,0.79,2026-03-02T18:01:00Z
3,1,recall,0.75,2026-03-02T18:02:00Z
4,2,accuracy,0.91,2026-03-02T18:10:00Z
5,2,f1_score,0.88,2026-03-02T18:11:00Z
6,3,mae,12.45,2026-03-02T18:20:00Z
7,4,accuracy,0.86,2026-03-09T18:00:00Z
8,4,precision,0.83,2026-03-09T18:01:00Z
9,4,recall,0.81,2026-03-09T18:02:00Z
10,4,f1_score,0.82,2026-03-09T18:03:00Z
11,5,accuracy,0.78,2026-03-09T18:10:00Z
12,5,precision,0.76,2026-03-09T18:11:00Z
13,5,recall,0.72,2026-03-09T18:12:00Z
14,5,f1_score,0.74,2026-03-09T18:13:00Z
15,6,accuracy,0.94,2026-03-09T18:20:00Z
16,6,precision,0.96,2026-03-09T18:21:00Z
17,6,recall,0.61,2026-03-09T18:22:00Z
18,6,f1_score,0.75,2026-03-09T18:23:00Z
19,7,accuracy,0.89,2026-03-10T18:00:00Z
20,7,precision,0.82,2026-03-10T18:01:00Z
21,7,recall,0.79,2026-03-10T18:02:00Z
22,7,f1_score,0.80,2026-03-10T18:03:00Z
23,8,accuracy,0.87,2026-03-10T18:10:00Z
24,8,precision,0.84,2026-03-10T18:11:00Z
25,8,recall,0.77,2026-03-10T18:12:00Z
26,8,f1_score,0.80,2026-03-10T18:13:00Z
27,9,accuracy,0.85,2026-03-10T18:20:00Z
28,9,precision,0.79,2026-03-10T18:21:00Z
29,9,recall,0.83,2026-03-10T18:22:00Z
30,9,f1_score,0.81,2026-03-10T18:23:00Z
